"wp_order_id","device_type","source_type","utm_source","utm_medium","utm_content","referrer","landing_page","session_count","session_pages","ip_address","user_agent"
"859087","Mobile","utm","fb","paid","120242492640280345",NULL,"https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-salaluceafarul-845570/?fbclid=IwVERTSARGvMpleHRuA2FlbQEwAGFkaWQBqy_o-Cy_KXNydGMGYXBwX2lkDDM1MDY4NTUzMTcyOAABHptud1RqMMLrjznd65PeaSdtCnJXVRiZGU2mLvp4hCl93ldupu70kGSGyxLi_aem_at9y8mA2GiHHyW8Nqcb_AQ&utm_source=fb&utm_medium=paid&utm_campaign=120239294126280345&utm_term=120239294126410345&utm_content=120242492640280345&utm_id=120239294126280345&sfnsn=wa","1","15","86.124.164.105","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"859311","Mobile","utm","fb","paid","120241632982010345","http://m.facebook.com/","https://www.ambilet.ro/qfeel/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvwrPuAGlzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeALjZeKcABnOvDheSrMzANJHooKsKup3fpe2P4Ual-Y0p-fzLARuzaYCeS8Y_aem_vukX72jnoH3c3Delklgdtg&utm_medium=paid&utm_source=fb&utm_id=120239202811670345&utm_content=120241632982010345&utm_term=120241632981940345&utm_campaign=120239202811670345","1","8","95.77.194.213","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Safari/604.1 [FBAN/FBIOS;FBAV/555.0.0.36.63;FBBV/923840166;FBDV/iPhone14,3;FBMD/iPhone;FBSN/iOS;FBSV/26.3.1;FBSS/3;FBID/phone;FBLC/ro_RO;FBOP/5;FBRV/936836730;IABMV/1]"
"859330","Mobile","utm","ig","paid","120242492640280345","https://www.ambilet.ro/qfeel/?utm_medium=paid&utm_source=ig&utm_id=120239294126280345&utm_content=120242492640280345&utm_term=120239294126410345&utm_campaign=120239294126280345&fbclid=PAYW9leARJExNleHRuA2FlbQEwAGFkaWQBqy_o-Cy_KXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp_bOdXND27Vz3JZcbvZYfvpU5Ao39a1lvokhzuzw7nrTYO6rtbQq_CgdQRWV_aem_vAoCHQSTvNnpA9WEOgkx1Q","https://www.ambilet.ro/qfeel/?utm_medium=paid&utm_source=ig&utm_id=120239294126280345&utm_content=120242492640280345&utm_term=120239294126410345&utm_campaign=120239294126280345&fbclid=PAYW9leARJExNleHRuA2FlbQEwAGFkaWQBqy_o-Cy_KXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp_bOdXND27Vz3JZcbvZYfvpU5Ao39a1lvokhzuzw7nrTYO6rtbQq_CgdQRWV_aem_vAoCHQSTvNnpA9WEOgkx1Q","1","9","2a02:2f04:4209:2700:e81c:7b65:f380:80ac","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36"
"859354","Mobile","utm","fb","paid","120241632954210345","http://m.facebook.com/","https://www.ambilet.ro/qfeel/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvIwGVkclzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7PIkBPWtq7Dj4tDGulH0Zu5qcjc-21P-r36qX7wpe7DpDw8UGiu8XAhA2VAA_aem_Mjn0e68ceesEYBaRwVDp0w&utm_medium=paid&utm_source=fb&utm_id=120239202811670345&utm_content=120241632954210345&utm_term=120239202811650345&utm_campaign=120239202811670345","5","4","81.196.30.232","Mozilla/5.0 (Linux; Android 16; SM-S911B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.86 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/556.0.0.60.64;IABMV/1;]"
"859371","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/qfeel/","https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-sala-luceafarul-785205/","1","7","185.53.199.210","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"859429","Desktop","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/qfeel/","2","14","84.117.11.42","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"859451","Mobile","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/qfeel/","1","8","2a02:26f7:dcc4:4bc0:0:2000:0:a","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"859456","Desktop","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/qfeel/","3","4","84.117.11.42","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"859662","Mobile","referral","salaluceafarul.ro","referral","/","https://salaluceafarul.ro/","https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-salaluceafarul-845570/","1","4","86.124.40.46","Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/407.0.866017435 Mobile/15E148 Safari/604.1"
"859837","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-sala-luceafarul-785205/","https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-sala-luceafarul-785205/","1","3","178.138.33.203","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"860086","Mobile","utm","fb","paid","120241632982010345","http://m.facebook.com/","https://www.ambilet.ro/qfeel/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvwrPuAGlzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR73-_Q6zIjlydBpWx2Dlp7g_CflJmySC1w2NJhynesKWTAUbiT5NsyuoQVemQ_aem_nTGJtndux7i8OxMlEp5m9A&utm_medium=paid&utm_source=fb&utm_id=120239202811670345&utm_content=120241632982010345&utm_term=120241632981940345&utm_campaign=120239202811670345","12","12","2a02:2f02:707:b600:8265:56ef:10ae:78c5","Mozilla/5.0 (Linux; Android 16; SM-S911B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.86 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/556.0.0.60.64;IABMV/1;]"
"860220","Mobile","utm","ig","paid","120241632982010345","https://instagram.com/","https://www.ambilet.ro/qfeel/?utm_medium=paid&utm_source=ig&utm_id=120239202811670345&utm_content=120241632982010345&utm_term=120241632981940345&utm_campaign=120239202811670345&fbclid=PAZXh0bgNhZW0BMABhZGlkAasvwrPuAGlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaf_IgP8bek_P__lRZo7ZqbD6owos5XYGWh3HmhnD1Xy_DLh2pmJF1dmS8OEQQ_aem_Z0vpwSyNMfr5cYyM9nteug","1","4","109.166.132.113","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Instagram 425.0.0.32.59 (iPhone16,1; iOS 26_3_1; ro_RO; ro; scale=3.00; 1179x2556; IABMV/1; 936842409) Safari/604.1"
"860258","Mobile","utm","fb","paid","120242492640280345","http://m.facebook.com/","https://www.ambilet.ro/qfeel/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasv6PgsvylzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR791BpkGiwSrATNZfndfyhsTCF8PyTxanR90DKq2eVgP6rS9MGo7fPbUcMqnA_aem_BbCQalZkEQL3X3aW4Lar3A&utm_medium=paid&utm_source=fb&utm_id=120239294126280345&utm_content=120242492640280345&utm_term=120239294126410345&utm_campaign=120239294126280345","1","4","86.127.93.144","Mozilla/5.0 (Linux; Android 16; motorola edge 60 pro Build/W1VVS36H.7-108-8-3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.86 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/556.0.0.60.64;IABMV/1;]"
"860263","Mobile","utm","fb","paid","120241632954210345","http://m.facebook.com/","https://www.ambilet.ro/qfeel/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvIwGVkclzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7Plo_v5mCh4OpENLe7hp5kM-aUF9l4z4BfRjpW0ncGQl9ifvC4Jdg9W5Nqpg_aem_LloYA48qhm1sBpMsWhu-_Q&utm_medium=paid&utm_source=fb&utm_id=120239202811670345&utm_content=120241632954210345&utm_term=120239202811650345&utm_campaign=120239202811670345","5","5","213.233.108.18","Mozilla/5.0 (Linux; Android 16; SM-A566B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.86 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/556.1.0.63.64;IABMV/1;]"
"860275","Mobile","utm","ig","paid","120241632391420345","https://www.ambilet.ro/qfeel/?utm_medium=paid&utm_source=ig&utm_id=120241631993130345&utm_content=120241632391420345&utm_term=120241631993210345&utm_campaign=120241631993130345&fbclid=PAYW9leARKO-BleHRuA2FlbQEwAGFkaWQBqy9BEuUyWXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp3XhtuC5qosC2ZvjPFByX4M_rcRw99B_rb3zSkb6AYI1u0mgjzgJoCw83NxL_aem_xgmY4_h9IsLzdK1TxMNkmQ","https://www.ambilet.ro/qfeel/?utm_medium=paid&utm_source=ig&utm_id=120241631993130345&utm_content=120241632391420345&utm_term=120241631993210345&utm_campaign=120241631993130345&fbclid=PAYW9leARKO-BleHRuA2FlbQEwAGFkaWQBqy9BEuUyWXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp3XhtuC5qosC2ZvjPFByX4M_rcRw99B_rb3zSkb6AYI1u0mgjzgJoCw83NxL_aem_xgmY4_h9IsLzdK1TxMNkmQ","4","7","213.233.108.229","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
