"wp_order_id","device_type","source_type","utm_source","utm_medium","utm_content","referrer","landing_page","session_count","session_pages","ip_address","user_agent"
"853503","Mobile","referral","l.facebook.com","referral","/","https://l.facebook.com/","https://www.ambilet.ro/bilete/ada-milea-bobo-burlacianu-arad-817750/?fbclid=IwY2xjawQ337xleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR5g-0Jd49A8uR1Af7CJVXsUrwac9KhM9N7hRe-ytgScoCGLE_qzHLbFIhS-yg_aem_O0azyiG7UCFqt1oDPu-G7Q","5","2","85.204.124.83","Mozilla/5.0 (Linux; Android 13; SM-A326B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.52 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/548.1.0.51.64;IABMV/1;]"
"853506","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/","1","5","85.204.124.86","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
"853509","Mobile","utm","fb","paid","120241766819560345","http://m.facebook.com/","https://www.ambilet.ro/bilete/pinocchio-qfeel-ramnicu-valcea-848620/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvQKIW3slzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7bUeuVhLk0kIKFZfm77LX3UhQiq7FqXOZXAk0lYTd1FvzzaqxUrtedgDNG3g_aem_Ssl5kJt4uLS1moYL23izyg&utm_medium=paid&utm_source=fb&utm_id=120241766819550345&utm_content=120241766819560345&utm_term=120241766819570345&utm_campaign=120241766819550345","1","4","82.79.226.24","Mozilla/5.0 (Linux; Android 16; SM-S921B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.168 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/554.0.0.57.70;IABMV/1;]"
"853513","Mobile","utm","fb","paid","120237899447170637","http://m.facebook.com/","https://www.ambilet.ro/bilete/when-violin-metavivaldi-ateneul-roman-769872/?utm_source=fb&utm_medium=paid&utm_campaign=Concert_Sales_Ateneu_30+iun+2026_700&ad=Nothing+POV+Ateneu&fbclid=IwZXh0bgNhZW0BMABhZGlkAasvTt1ICk1zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7r0zYrmhgxPfGkVzSpcjHqrN8AOtlkHaVtaxsoDKLHoQrAWMJv62-A30z57w_aem_zU8xocMDjw5_k8zeJ3mtUQ&utm_id=120237899345490637&utm_content=120237899447170637&utm_term=120237899345480637","1","3","188.26.184.3","Mozilla/5.0 (Linux; Android 16; SM-S938B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.168 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/554.0.0.57.70;IABMV/1;]"
"853516","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/qfeel/","1","8","213.233.108.41","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"853520","Mobile","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/bilete/fragmente-celebre-teatrul-romanesc-si-international-dreamact-844434/","1","9","84.232.173.183","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"853523","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/nicolas-simion-quartet-jazzings-acaju-853015/","https://www.ambilet.ro/bilete/nicolas-simion-quartet-jazzings-acaju-853015/","1","5","46.97.168.149","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/146.0.7680.151 Mobile/15E148 Safari/604.1"
"853526","Desktop","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/adrian-naidin-baia-mare-827236/","1","4","188.26.114.84","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"853528","Mobile","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/bilete/profu-zapacit-baia-mare-815008/","1","4","82.79.98.139","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"853532","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/pinocchio-qfeel-pitesti-848282/?fbclid=IwVERTSAQ4RfJleHRuA2FlbQEwAGFkaWQBqy9AqnInCXNydGMGYXBwX2lkDDM1MDY4NTUzMTcyOAABHqg3VMFSszbbqcCFPdHr_9B9Mf1vN9zhuWhve27jTJIDkxYyKRxtRRXtR1M3_aem_cbMyYpSqdwitPCo2enhOJw&sfnsn=wa","https://www.ambilet.ro/bilete/pinocchio-qfeel-pitesti-848282/?fbclid=IwVERTSAQ4RfJleHRuA2FlbQEwAGFkaWQBqy9AqnInCXNydGMGYXBwX2lkDDM1MDY4NTUzMTcyOAABHqg3VMFSszbbqcCFPdHr_9B9Mf1vN9zhuWhve27jTJIDkxYyKRxtRRXtR1M3_aem_cbMyYpSqdwitPCo2enhOJw&sfnsn=wa","1","4","86.124.184.15","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36"
"853535","Mobile","utm","fb","paid","120241766819560345","https://www.ambilet.ro/bilete/pinocchio-qfeel-ramnicu-valcea-848620/?utm_medium=paid&utm_source=fb&utm_id=120241766819550345&utm_content=120241766819560345&utm_term=120241766819570345&utm_campaign=120241766819550345&fbclid=IwY2xjawQ4QthleHRuA2FlbQEwAGFkaWQBqy9AohbeyWJyaWQRMFpVSTZPbWxRQThwOGNNcnNzcnRjBmFwcF9pZBAyMjIwMzkxNzg4MjAwODkyAAEes3_mlEYcXz_m14LIdM5Q2qerbDMSpiKlRv1PEtTvqeicTOsHAkFdCbvQ3YY_aem_8UsqNGNovjfzEnVEltg3VA","https://www.ambilet.ro/bilete/pinocchio-qfeel-ramnicu-valcea-848620/?utm_medium=paid&utm_source=fb&utm_id=120241766819550345&utm_content=120241766819560345&utm_term=120241766819570345&utm_campaign=120241766819550345&fbclid=IwY2xjawQ4QthleHRuA2FlbQEwAGFkaWQBqy9AohbeyWJyaWQRMFpVSTZPbWxRQThwOGNNcnNzcnRjBmFwcF9pZBAyMjIwMzkxNzg4MjAwODkyAAEes3_mlEYcXz_m14LIdM5Q2qerbDMSpiKlRv1PEtTvqeicTOsHAkFdCbvQ3YY_aem_8UsqNGNovjfzEnVEltg3VA","1","3","213.233.88.71","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36"
"853539","Desktop","utm","fb","paid","120241766819560345","https://www.ambilet.ro/bilete/pinocchio-qfeel-ramnicu-valcea-848620/?utm_medium=paid&utm_source=fb&utm_id=120241766819550345&utm_content=120241766819560345&utm_term=120241766819570345&utm_campaign=120241766819550345&fbclid=IwY2xjawQ4QthleHRuA2FlbQEwAGFkaWQBqy9AohbeyWJyaWQRMFpVSTZPbWxRQThwOGNNcnNzcnRjBmFwcF9pZBAyMjIwMzkxNzg4MjAwODkyAAEes3_mlEYcXz_m14LIdM5Q2qerbDMSpiKlRv1PEtTvqeicTOsHAkFdCbvQ3YY_aem_8UsqNGNovjfzEnVEltg3VA","https://www.ambilet.ro/bilete/pinocchio-qfeel-ramnicu-valcea-848620/?utm_medium=paid&utm_source=fb&utm_id=120241766819550345&utm_content=120241766819560345&utm_term=120241766819570345&utm_campaign=120241766819550345&fbclid=IwY2xjawQ4QthleHRuA2FlbQEwAGFkaWQBqy9AohbeyWJyaWQRMFpVSTZPbWxRQThwOGNNcnNzcnRjBmFwcF9pZBAyMjIwMzkxNzg4MjAwODkyAAEes3_mlEYcXz_m14LIdM5Q2qerbDMSpiKlRv1PEtTvqeicTOsHAkFdCbvQ3YY_aem_8UsqNGNovjfzEnVEltg3VA","1","4","5.2.245.244","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0"
"853542","Mobile","utm","fb","paid","120241632974630345","http://m.facebook.com/","https://www.ambilet.ro/qfeel/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvQRF-nXlzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEefxugGO2oiKzrdJzuYmAyr441LC-83cn06jxZErKhZv6uyJzObXR4GhPWicw_aem_-mbU3i-D9YycCM3gJDQp2Q&utm_medium=paid&utm_source=fb&utm_id=120239202811670345&utm_content=120241632974630345&utm_term=120239202811660345&utm_campaign=120239202811670345","1","4","5.14.133.183","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Safari/604.1 [FBAN/FBIOS;FBAV/554.0.0.38.78;FBBV/917646558;FBDV/iPhone15,3;FBMD/iPhone;FBSN/iOS;FBSV/26.3.1;FBSS/3;FBID/phone;FBLC/en_GB;FBOP/5;FBRV/923534878;IABMV/1]"
"853544","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/cart/?fbclid=IwT01FWAQ4Rx9leHRuA2FlbQIxMABzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7wtwcCOSfffXZSAZmlVO0c6Zahq2hvDxRuKxzNehabLOvvACFnioUR3IabJg_aem_Id9pg9rQwMc3TrpjwOvJsQ","https://www.ambilet.ro/cart/?fbclid=IwT01FWAQ4Rx9leHRuA2FlbQIxMABzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7wtwcCOSfffXZSAZmlVO0c6Zahq2hvDxRuKxzNehabLOvvACFnioUR3IabJg_aem_Id9pg9rQwMc3TrpjwOvJsQ","1","5","2a02:2f05:8a19:3200:f9d8:cd92:738e:2115","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"853548","Desktop","utm","fb","paid","120241766819560345","https://www.ambilet.ro/bilete/pinocchio-qfeel-ramnicu-valcea-848620/?utm_medium=paid&utm_source=fb&utm_id=120241766819550345&utm_content=120241766819560345&utm_term=120241766819570345&utm_campaign=120241766819550345&fbclid=IwY2xjawQ4QthleHRuA2FlbQEwAGFkaWQBqy9AohbeyWJyaWQRMFpVSTZPbWxRQThwOGNNcnNzcnRjBmFwcF9pZBAyMjIwMzkxNzg4MjAwODkyAAEes3_mlEYcXz_m14LIdM5Q2qerbDMSpiKlRv1PEtTvqeicTOsHAkFdCbvQ3YY_aem_8UsqNGNovjfzEnVEltg3VA","https://www.ambilet.ro/bilete/pinocchio-qfeel-ramnicu-valcea-848620/?utm_medium=paid&utm_source=fb&utm_id=120241766819550345&utm_content=120241766819560345&utm_term=120241766819570345&utm_campaign=120241766819550345&fbclid=IwY2xjawQ4QthleHRuA2FlbQEwAGFkaWQBqy9AohbeyWJyaWQRMFpVSTZPbWxRQThwOGNNcnNzcnRjBmFwcF9pZBAyMjIwMzkxNzg4MjAwODkyAAEes3_mlEYcXz_m14LIdM5Q2qerbDMSpiKlRv1PEtTvqeicTOsHAkFdCbvQ3YY_aem_8UsqNGNovjfzEnVEltg3VA","1","4","5.2.245.244","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0"
"853553","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/nocturna-fest-editia-a-ii-a-826630/","https://www.ambilet.ro/bilete/nocturna-fest-editia-a-ii-a-826630/","1","2","213.233.108.49","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36"
"853555","Desktop","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/copii/","2","6","194.176.176.151","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"853575","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/phoenix-filarmonica-banatul-timisoara-822982/","https://www.ambilet.ro/bilete/phoenix-filarmonica-banatul-timisoara-822982/","1","7","2a02:2f08:8205:7100:61c2:e56c:5d63:791a","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36"
"853581","Desktop","referral","zilesinopti.ro","referral","/","https://zilesinopti.ro/","https://www.ambilet.ro/bilete/ionutz-the-pub-universitatii-832974/?fbclid=IwY2xjawQdKWNleHRuA2FlbQIxMABzcnRjBmFwcF9pZBAyMjIwMzkxNzg4MjAwODkyAAEex91htnQ4isWtEfkNcTE_ablTndlJeokL6bXip5S2GwuK9KXpwrxdDdjikkg_aem__B-CxJVRFa-G6DDIY10KEQ","1","2","86.123.184.230","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0"
"853588","Mobile","utm","ig","paid","120241632954340345","https://instagram.com/","https://www.ambilet.ro/qfeel/?utm_medium=paid&utm_source=ig&utm_id=120239202811670345&utm_content=120241632954340345&utm_term=120239202811660345&utm_campaign=120239202811670345&fbclid=PAZXh0bgNhZW0BMABhZGlkAasvQRGGjLlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaf2ka-1HxdYwXyx5jyQiXiY4zLQJqNJk3JDIPO24wPzCRyEhlKWUK54cY3iMQ_aem_24jfWcdAbKlsakJz-B3o5A","1","6","109.166.129.80","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Instagram 405.1.0.27.75 (iPhone13,4; iOS 26_3_1; ro_RO; ro; scale=3.00; 1284x2778; IABMV/1; 817093285) Safari/604.1"
"853592","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/qfeel/","1","5","86.121.140.72","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"853600","Desktop","utm","ig","paid","120239045791480637","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-iasi-792149/?utm_source=ig&utm_medium=paid&utm_campaign=Concert_Sales_Iasi_24 mai 26_477&ad=Stairway Iasi&utm_id=120238802380140637&utm_content=120239045791480637&utm_term=120238802380150637&fbclid=PAb21jcAQ3u1hleHRuA2FlbQEwAGFkaWQBqy9Osdu1DXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp8vgbl9CZm-xfBeuyX4CQD9299iG3xfSht9y1d20e06AJWuIXq74pnADUF1z_aem_K6YsOEzr6XEWxT6YcwrfuQ","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-iasi-792149/?utm_source=ig&utm_medium=paid&utm_campaign=Concert_Sales_Iasi_24 mai 26_477&ad=Stairway Iasi&utm_id=120238802380140637&utm_content=120239045791480637&utm_term=120238802380150637&fbclid=PAb21jcAQ3u1hleHRuA2FlbQEwAGFkaWQBqy9Osdu1DXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp8vgbl9CZm-xfBeuyX4CQD9299iG3xfSht9y1d20e06AJWuIXq74pnADUF1z_aem_K6YsOEzr6XEWxT6YcwrfuQ","1","10","94.177.41.138","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"853603","Mobile","utm","ig","paid","120241632954340345","http://instagram.com/","https://www.ambilet.ro/qfeel/?utm_medium=paid&utm_source=ig&utm_id=120239202811670345&utm_content=120241632954340345&utm_term=120239202811660345&utm_campaign=120239202811670345&fbclid=PAZXh0bgNhZW0BMABhZGlkAasvQRGGjLlzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAafQ_Gy_J9EMJTXusEPm_tl-Wq7xEr10NQSafUwCHb4aIfYOW9OiGtcWOimo9g_aem_RvD9H49qGwvV5A6C5z-I3g","2","4","2a02:2f0a:7607:f300:cfe7:8c5a:c760:3a95","Mozilla/5.0 (Linux; Android 15; REA-NX9 Build/HONORREA-N39; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.157 Mobile Safari/537.36 Instagram 422.0.0.44.64 Android (35/15; 480dpi; 1100x2442; HONOR; REA-NX9; HNREA; qcom; ro_RO; 916494061; IABMV/1)"
"853606","Desktop","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/fragmente-celebre-teatrul-romanesc-si-international-dreamact-844434/","https://www.ambilet.ro/bilete/fragmente-celebre-teatrul-romanesc-si-international-dreamact-844434/","2","4","84.243.76.213","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"853615","Desktop","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/fragmente-celebre-teatrul-romanesc-si-international-dreamact-844434/","https://www.ambilet.ro/bilete/fragmente-celebre-teatrul-romanesc-si-international-dreamact-844434/","2","23","84.243.76.213","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"853620","Mobile","referral","l.instagram.com","referral","/","https://l.instagram.com/","https://www.ambilet.ro/bilete/suspecti-la-prima-vedere-853234/?fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnqsGN1uveVlpHJuko3T7szBh6F3H8JDP0ISUFaDtCTqR2YqnTjL9YntupZo0_aem_sMUwsGB7pir2hVD98RVF6A","1","2","178.138.33.243","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Instagram 422.1.0.44.67 (iPhone16,1; iOS 26_3_1; en_GB; en-GB; scale=3.00; 1179x2556; IABMV/1; 918355888) Safari/604.1"
"853622","Desktop","typein","(direct)",NULL,NULL,"https://zilesinopti.ro/","https://www.ambilet.ro/bilete/ionutz-the-pub-universitatii-832974/?fbclid=IwY2xjawQdKWNleHRuA2FlbQIxMABzcnRjBmFwcF9pZBAyMjIwMzkxNzg4MjAwODkyAAEex91htnQ4isWtEfkNcTE_ablTndlJeokL6bXip5S2GwuK9KXpwrxdDdjikkg_aem__B-CxJVRFa-G6DDIY10KEQ","1","6","86.123.184.230","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0"
"853624","Desktop","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/wacken-warm-up-party-one-stage-one-party/","1","7","81.196.215.125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0"
"853626","Mobile","utm","fb","paid","120241766671100345",NULL,"https://www.ambilet.ro/qfeelpitesti/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvP_I9x8lzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEe-z77XsnX1YSk-mpAQf13valG-Wx7iaaA5nqCmFb6O1-auVifcn6dgPUVFzo_aem_e0Hext97FQ8030f73iOrRA&utm_medium=paid&utm_source=fb&utm_id=120239602148900345&utm_content=120241766671100345&utm_term=120239602148920345&utm_campaign=120239602148900345","1","8","128.127.113.189","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"853637","Mobile","utm","fb","paid","120239045791450637","http://m.facebook.com/","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-iasi-792149/?utm_source=fb&utm_medium=paid&utm_campaign=Concert_Sales_Iasi_24+mai+26_477&ad=Paranoid+Iasi&fbclid=IwZXh0bgNhZW0BMABhZGlkAasvTrRUCA1zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7DUoamxyRaX_XGxezHTvPD0jkgfnDANmrStYKsV7AkKFvhU6EPTXB4HYBZJg_aem_JAWnrOowkrZzrXCPnHfEhw&utm_id=120238802380140637&utm_content=120239045791450637&utm_term=120238802380150637","6","3","93.122.248.218","Mozilla/5.0 (Linux; Android 15; SM-A145R Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.148 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/553.0.0.56.58;IABMV/1;]"
"853639","Mobile","utm","fb","paid","120241343133430637","http://m.facebook.com/","https://www.ambilet.ro/bilete/trio-tangata-jazz-tango-bucuresti-832785/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvBmgmxQ1zcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEezshl5aNr-mnpfDGcFQJ44AyN5jzn2m1P0K4utl4wgO_ryzVh0XDOKJeVb-A_aem__TvF32wUVyajybTEXe9S7g&utm_medium=paid&utm_source=fb&utm_id=120241343133370637&utm_content=120241343133430637&utm_term=120241343133470637&utm_campaign=120241343133370637","1","3","2a02:2f0f:8010:cd00:643b:663:a2aa:ec37","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Safari/604.1 [FBAN/FBIOS;FBAV/554.0.0.38.78;FBBV/917646558;FBDV/iPhone12,1;FBMD/iPhone;FBSN/iOS;FBSV/26.3.1;FBSS/2;FBID/phone;FBLC/en_GB;FBOP/5;FBRV/923251221;IABMV/1]"
"853642","Mobile","utm","fb","paid","120241766819560345","https://www.ambilet.ro/cart/?fbclid=IwT01FWAQ4bPxleHRuA2FlbQEwAGFkaWQBqy9AohbeyXNydGMGYXBwX2lkDDM1MDY4NTUzMTcyOAABHlShTD0Ivwrea-mkA0T6JdWBe-akAEkcyiL1MyMuYZaQ4RksbDH6NNthl1zo_aem_wnuiQOxi67S7D83EohpEbg&utm_source=fb&utm_medium=paid&utm_campaign=120241766819550345&utm_term=120241766819570345&utm_content=120241766819560345&utm_id=120241766819550345","https://www.ambilet.ro/cart/?fbclid=IwT01FWAQ4bPxleHRuA2FlbQEwAGFkaWQBqy9AohbeyXNydGMGYXBwX2lkDDM1MDY4NTUzMTcyOAABHlShTD0Ivwrea-mkA0T6JdWBe-akAEkcyiL1MyMuYZaQ4RksbDH6NNthl1zo_aem_wnuiQOxi67S7D83EohpEbg&utm_source=fb&utm_medium=paid&utm_campaign=120241766819550345&utm_term=120241766819570345&utm_content=120241766819560345&utm_id=120241766819550345","1","11","213.233.85.33","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"853645","Mobile","referral","m.facebook.com","referral","/","http://m.facebook.com/","https://www.ambilet.ro/bilete/fata-babei-si-fata-mosului-qfeel-campina-842978/?fbclid=IwZXh0bgNhZW0BMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEe7bWjmMCF0GxYmGxoLWXvecU5-Z4ODCjhXVI9G7pYSPmNmjvYaOqWaMxWg5Y_aem_v31Mjn6cDsEveHFmhL8BNA","1","5","213.233.88.43","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Safari/604.1 [FBAN/FBIOS;FBAV/554.0.0.38.78;FBBV/917646558;FBDV/iPhone13,4;FBMD/iPhone;FBSN/iOS;FBSV/26.3.1;FBSS/3;FBID/phone;FBLC/ro_RO;FBOP/5;FBRV/923375189;IABMV/1]"
"853647","Desktop","referral","zilesinopti.ro","referral","/","https://zilesinopti.ro/","https://www.ambilet.ro/bilete/ionutz-the-pub-universitatii-832974/?fbclid=IwY2xjawQdKWNleHRuA2FlbQIxMABzcnRjBmFwcF9pZBAyMjIwMzkxNzg4MjAwODkyAAEex91htnQ4isWtEfkNcTE_ablTndlJeokL6bXip5S2GwuK9KXpwrxdDdjikkg_aem__B-CxJVRFa-G6DDIY10KEQ","1","2","86.123.184.230","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0"
"853649","Desktop","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/phoenix-filarmonica-banatul-timisoara-822982/","1","19","82.78.85.39","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15"
"853655","Mobile","referral","l.facebook.com","referral","/","https://l.facebook.com/","https://www.ambilet.ro/bilete/phoenix-quantic-821163/?fbclid=IwY2xjawQ4ex1leHRuA2FlbQIxMQBzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7wmpOxxDTdkhrVDfeciYJvjLE1R-MihefnlJUOmhLdFVyhVDChFVsuceUZMw_aem_vZFhqBMmiO18zKV7hd_frQ","8","13","95.76.229.41","Mozilla/5.0 (Linux; Android 16; SM-A536B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.168 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/554.0.0.57.70;IABMV/1;]"
"853657","Mobile","referral","m.facebook.com","referral","/","http://m.facebook.com/","https://www.ambilet.ro/bilete/cj-core-allstars-brasov-822572/","1","2","84.232.140.2","Mozilla/5.0 (iPhone; CPU iPhone OS 26_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23E246 Safari/604.1 [FBAN/FBIOS;FBAV/554.0.0.38.78;FBBV/917646558;FBDV/iPhone17,2;FBMD/iPhone;FBSN/iOS;FBSV/26.4;FBSS/3;FBID/phone;FBLC/en_GB;FBOP/5;FBRV/924081485;IABMV/1]"
"853660","Mobile","referral","m.facebook.com","referral","/","http://m.facebook.com/","https://www.ambilet.ro/bilete/beyond-common-quintet-acaju-iasi-843674/?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQKNjYyODU2ODM3OQABHhs_FF26d9GCKFfB4SR8kBQqY52Ea80Iqjt-Qll7z1JHFBP3Y3Mo9V-Kr6Oi_aem_dnnku6b8tXjtKRlT4ik0DQ","1","2","46.97.171.18","Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 Safari/604.1 [FBAN/FBIOS;FBAV/539.1.0.40.73;FBBV/823650848;FBDV/iPhone14,5;FBMD/iPhone;FBSN/iOS;FBSV/18.5;FBSS/3;FBID/phone;FBLC/ro_RO;FBOP/5;FBRV/831568753;IABMV/1]"
